,Category_A,Category_B,Category_C,Category_D
2024-01-01,0.9934283060224653,1.5820638940860938,-1.5850414768654013,1.0386930284823446
2024-01-02,0.8090200017281249,-0.7017137004769667,0.9191009312207301,4.245564245201701
2024-01-03,3.4547313229708836,5.027968078725731,3.295379224898481,2.1309095801078843
2024-01-04,6.255864507276017,0.5006404840014547,5.130390813052309,4.296841684036
2024-01-05,3.7572415619819317,5.525312919197211,2.0770563376531848,5.98398755535503
2024-01-06,4.727345617325018,9.73409380805342,4.841743109961651,4.86586766308196
2024-01-07,9.267987651143265,4.317565000119208,5.537822658310772,7.124973874505619
2024-01-08,8.492414130065507,6.045537447848264,6.092062677200502,7.644494179205633
2024-01-09,6.7915224630498745,8.181874805431196,11.76558139615424,8.682125953025846
2024-01-10,9.505201741641683,7.696743791615505,9.797271967147966,7.7249024228932734
2024-01-11,8.09220871055744,6.232843284470266,7.127528288352609,10.013442595960754
2024-01-12,8.589577123193235,10.004801235407987,12.050037835367672,11.556949179211204
2024-01-13,10.4047422071325,8.174361497052425,14.921432579034102,13.957558661103121
2024-01-14,6.387723848063488,11.571133064195667,13.098542589573816,13.361817586188153
2024-01-15,6.948682568512514,9.000846235659209,8.242131242807023,16.028412560326398
2024-01-16,9.347242833872413,14.044375778019688,10.448727897882359,10.355189993469015
2024-01-17,8.408055525720156,9.371412862388798,13.975943426106786,13.690964081847167
2024-01-18,10.913488072723071,10.176584660835458,9.941083047723533,12.258820276152083
2024-01-19,8.211604675575828,12.221914152113891,12.04974546442331,16.108939365322502
2024-01-20,6.840306719605863,7.801924985206854,12.411661220731759,9.8445360389611
2024-01-21,12.132467166104488,10.286341598309976,8.607812886785888,9.412482246420838
2024-01-22,8.190384377711677,11.917987193131959,9.846415678325855,9.428445805443765
2024-01-23,8.128854045710918,5.472108478136985,2.8978175780456636,5.825838120488566
2024-01-24,4.4148271965091554,8.358381201967065,6.665128118200263,8.387183273473706
2024-01-25,5.373227441189588,7.738060999745204,7.469461629470439,7.212635130157768
2024-01-26,5.817940585213748,7.947556275399056,4.676159293965156,8.260328356897691
2024-01-27,2.374641960845628,3.0220554250265064,9.580107185738377,7.818124260521864
2024-01-28,4.465584864046926,1.924115937321484,2.5555867437032247,10.019051514190716
2024-01-29,1.5185707395045642,4.64608419175244,3.604465028301148,7.267754619243686
2024-01-30,1.1216484715661816,3.2128708638375945,3.7942482181618926,3.2928252984833914
2024-01-31,-0.5220037908966524,2.1277732855143987,5.454712314215381,1.720714544646938
2024-02-01,3.3652801270264647,1.3305109333050615,-1.2572190317452476,3.5752343699291638
2024-02-02,-1.372293017539754,-1.69694464987633,2.9978356589351085,-0.9605548980715573
2024-02-03,-4.44052027875264,-0.8206750601322776,-0.22480036602855613,4.457567010027532
2024-02-04,-1.6223189955406305,-1.6098353017210745,-3.087568978985767,2.30575713598128
2024-02-05,-6.603067752245014,-4.487142111885118,-1.0312911508352518,-1.7909082271006147
2024-02-06,-4.578975355753253,-0.13069974196064527,-2.3296755915906133,-5.019610259406703
2024-02-07,-9.683057986667398,-3.6500855105296504,-4.632218720116193,0.4419261690868437
2024-02-08,-9.109901772013302,-7.638657677025099,-3.9189675210431267,-3.0901723899317615
2024-02-09,-6.664379639991283,-4.516003297823215,-5.370746112175739,-0.8954946978666403
2024-02-10,-6.0934153004000144,-8.259207599164805,-4.822305366526995,-6.977691172937552
2024-02-11,-7.641474167016846,-5.118024715189194,-4.075915766909317,-5.306910355136266
2024-02-12,-8.526023584739963,-4.654006450183971,-2.475634564143368,-4.313651385233
2024-02-13,-9.10029419676683,-8.78440942548495,-8.263633769628505,-4.3389995676386
2024-02-14,-11.548717365666167,-5.278366504593931,-1.5524973919213023,-5.332140462343583
2024-02-15,-10.013781451141538,-6.330463953588367,-9.642134179615612,-3.0741914889848543
2024-02-16,-9.366468077232998,-5.351490383391669,-5.849601061519043,-6.2316918982802925
2024-02-17,-6.091806451225266,-2.931372501380412,-4.067231616744364,-4.0475325627813135
2024-02-18,-7.171750722390926,-6.837158491516783,-4.2717934820241705,-3.080580912053631
2024-02-19,-10.933595577217266,-7.370869948147954,-5.56467901201534,-1.7462846571978303
2024-02-20,-6.208145606381758,-7.059712152321555,-4.121297541684218,-0.7061930326910475
2024-02-21,-6.9813365283700755,-6.235649680325461,-3.9828881225693937,-3.639027579784609
2024-02-22,-6.8327709433267545,-3.9944748993581713,-3.3803455322335116,-3.6311888976314597
2024-02-23,-3.444032717214535,-2.3149132780360917,0.37215503359956004,2.89847255058142
2024-02-24,-1.7232382429199333,-1.5301750169828898,0.33215502855607404,1.9844327528540704
2024-02-25,-0.9793995692099116,0.5455999679406633,-0.7613924433417683,0.8606469513773574
2024-02-26,-3.5261458259638667,-0.057001113409834256,3.480900736053794,6.548710818585279
2024-02-27,-1.4316407532876378,3.890070640124383,3.393820014957926,4.8067887291853815
2024-02-28,0.9128772158697218,1.5487677790236567,5.531536775614463,8.09213799850117
2024-02-29,3.282580480419083,8.631072256832594,6.309235304979573,7.044258281431557
2024-03-01,1.4601612981350507,5.5606007718766515,4.542032357023503,12.21227453115263
2024-03-02,3.128331693609767,3.7076034416678607,6.2238253816695135,12.777138054512886
2024-03-03,2.3505460535731473,4.375212518068022,9.965366237041811,9.926632242442182
2024-03-04,3.2052975313572434,8.547949727652014,10.789039545679632,13.496735034368472
2024-03-05,8.2170114522307,8.161840959479678,10.583770064892159,13.933131874679827
2024-03-06,10.247717345053477,11.011557603827107,11.86653070999158,16.417458386169805
2024-03-07,8.273365051735606,11.443692476816471,15.13237895201934,12.72703417205539
2024-03-08,11.235992738498883,11.194613655216214,12.268473240673424,16.93506347615709
2024-03-09,10.684444017632707,10.410441674257772,15.341081015591799,18.50659236980804
2024-03-10,9.316074035961098,9.750988843698778,14.550667736101877,13.611943816022594
2024-03-11,11.880306477508627,12.470367715298934,15.133917565919713,15.408645299983778
2024-03-12,14.685060434459784,15.559179848157983,18.28133092146861,14.242707819957225
2024-03-13,11.88439882544319,14.653145954948712,18.144698727689576,18.22395992384961
2024-03-14,15.324477846941434,12.004133145956672,18.423050143449153,20.531535551107027
2024-03-15,7.084602826172632,15.002387659163727,19.598916194879266,22.324605457871908
2024-03-16,13.985478393681761,15.475753522540247,17.110571824499353,19.58019908022465
2024-03-17,12.422180942064596,12.875329916379265,18.401908714564733,22.690191846310665
2024-03-18,11.44671231903175,14.778647820089834,16.277134683247162,16.563935868239582
2024-03-19,11.917732282467794,14.3086113595661,17.298509820928295,15.701395430518414
2024-03-20,7.345210631189047,11.523903663048914,16.03905394829412,18.677740457555576
2024-03-21,10.368758336054505,14.04468523578744,16.044110848437654,19.139258219692174
2024-03-22,10.917754817239933,13.87761973535627,16.498885741896988,17.795703203238336
2024-03-23,12.469505828390886,14.263853838703785,13.045343599331664,13.130934379164234
2024-03-24,7.710162109215476,13.469852868319972,18.16256953410848,16.415101122199378
2024-03-25,6.2943932465165995,7.803100539918204,11.193463336362393,13.243617921881505
2024-03-26,6.01389473257794,7.820330168488196,9.946174451314405,16.392468203121375
2024-03-27,7.9059026562449874,9.815252988871604,13.811488235067866,14.938547013874873
2024-03-28,5.752800787383256,8.864467108543767,12.161817233300683,11.440328911375563
2024-03-29,3.029755834457334,7.892480858300986,10.883734363490678,11.38087013841046
2024-03-30,4.095125432664567,13.578675396486792,9.934525282445406,9.364029068878438
2024-03-31,2.2391191275433586,6.022879504015124,7.692739390716474,10.42800919564547
2024-04-01,2.9674418617236133,6.168930219842562,4.970937255333231,11.5433776981309
2024-04-02,-1.3682950151102786,4.842974363496377,5.98573961676297,6.7618380715699775
2024-04-03,-1.5819534088857652,3.30682565582893,3.580391999100674,8.873480722068148
2024-04-04,-2.630311712058327,0.48555097887487697,6.028513808940651,5.979943979309846
2024-04-05,-5.63902278650419,1.7996430297381782,2.981287304738964,4.683353882210149
2024-04-06,-2.922083014806917,-2.0347639139775993,0.8851022055461346,5.347245963255656
2024-04-07,-3.7216870919752947,-1.660712160739461,1.226876058510199,2.8558857860530686
2024-04-08,-4.8817100653998295,-2.7744287802253114,2.110396518101791,3.265470292973825
2024-04-09,-5.920343895011671,-2.167673450329069,-0.33912293554999984,1.512318284039917
2024-04-10,-8.74565560637727,1.8656635152722574,-1.2568339050059418,7.46831765616138
2024-04-11,-7.118943472148965,-6.829410102558047,0.5752678148529708,3.341193605056301
2024-04-12,-7.220422440586059,-1.9481873124977793,0.3835111632563528,1.7084127193394514
2024-04-13,-8.28827230483224,-6.663351189440576,-1.2060074784758008,3.4816370130626337
2024-04-14,-7.044389315686376,-4.3883706995634775,-1.109272654851507,2.8854587813732255
2024-04-15,-5.840416519909503,-1.161793510192083,0.43322870000022184,2.8360131556302677
2024-04-16,-2.6919125349580244,-2.9953881647343783,-2.6797807514661716,4.785057466069109
2024-04-17,-5.8216620383367585,-4.95445848036325,-2.2420477337619493,5.459743974581569
2024-04-18,-5.255935848888223,-3.7982827043158736,-0.4012023837629948,3.378045108058638
2024-04-19,-5.417935927714704,-0.47497464873318584,1.1738094995536001,3.8839412712677657
2024-04-20,-8.507624085067839,-2.664428363282181,2.884506585969951,5.1789746150925025
2024-04-21,-4.033498985818214,-0.04965489609196577,5.966039518307053,1.909383914600646
2024-04-22,-3.0870842518776382,0.41301077275381887,5.566598104056112,4.350308497960851
2024-04-23,2.566922204842089,-0.1018383455922185,4.442409659440461,11.056959624004262
2024-04-24,-1.830341460785622,6.43470562221719,5.701222002551076,12.621626820148936
2024-04-25,0.12754637323862617,4.416239313039356,4.767292118959649,9.898228348954444
2024-04-26,0.47077166612953725,0.14537221709875947,7.814093303303143,12.659695686273405
2024-04-27,-0.746710322008572,5.650529172685314,8.387278055222147,13.274070432065464
2024-04-28,4.95009702495954,5.059365861350706,10.746863306521647,19.977675197713925
2024-04-29,5.253866065373543,9.204866669592443,9.59553811289535,17.239149822869148
